,video_id,smile_prob,angry_prob,sob_prob,sentiment
1698,H62fWUg0jr4,0.8522013425827026,0.04495636001229286,0.10284226387739184,smile
1699,lpTelERT5L0,0.8277043104171753,0.04966455698013306,0.12263111770153046,smile
1700,Tt9x61AL50E,0.8560842871665955,0.04281309247016907,0.10110262781381607,smile
1701,1ZT9b_rKij0,0.8754510879516602,0.04709509015083313,0.07745388895273209,smile
1702,OOv7GglpyF0,0.8834984302520752,0.03909249976277352,0.07740908116102219,smile
1703,OVcTOY8BCkk,0.7328189015388489,0.05607884749770165,0.2111022174358368,smile
1704,FJoZ9YQrTFg,0.7915034890174866,0.062182668596506126,0.1463138312101364,smile
1705,XmQGhbw5dJk,0.8820219039916992,0.03856523707509042,0.07941277325153351,smile
1706,EIlKRgr70b8,0.8629100918769836,0.04555472359061241,0.09153514355421066,smile
1707,MPsQyRm2u2o,0.883820116519928,0.032970037311315536,0.0832098051905632,smile
1708,XCCKU1w1DVM,0.6354746222496033,0.19671677052974695,0.16780859231948853,smile
1709,C6HKSvz0uKg,0.8204405307769775,0.06866087764501573,0.11089865118265152,smile
1710,GUW2D9k0cVU,0.8934095501899719,0.02916389517486096,0.07742657512426376,smile
1711,8PdQz_y-qvI,0.8448477983474731,0.03798394277691841,0.11716824024915695,smile
1712,1MJBKuvt-EI,0.8915788531303406,0.035044703632593155,0.0733763575553894,smile
1713,8i8P6VtOdcQ,0.8735446929931641,0.05959659442305565,0.0668586790561676,smile
1714,EepdahPOliU,0.8279126286506653,0.051812812685966485,0.12027456611394882,smile
1715,2eYdgSQFzHo,0.9000465273857117,0.0411703996360302,0.058783136308193214,smile
1716,EYk2TIrGQzE,0.8978278636932373,0.03347419202327728,0.06869789958000183,smile
1717,v9Zd5R62kCg,0.9021138548851012,0.03290293738245964,0.06498324126005173,smile
1718,-RlfgWRhenc,0.23674023151397705,0.4261723756790161,0.33708736300468445,angry
1719,VivJfG0KShQ,0.5622033476829529,0.2978363335132599,0.13996033370494845,smile
1720,c1v0qnTszHY,0.8831091523170471,0.03693949803709984,0.07995139062404633,smile
1721,QqsvrV1_XEA,0.5612154006958008,0.08593764156103134,0.3528469502925873,smile
1722,KXkOt0O4VnY,0.8998819589614868,0.03069632686674595,0.0694216787815094,smile
1723,6oSBkEU1ohQ,0.8382946848869324,0.07076757401227951,0.09093768894672394,smile
1724,LQEL5ltZFcg,0.8947420120239258,0.034058883786201484,0.0711991935968399,smile
1725,RFobhKnzIys,0.8120099306106567,0.04884371533989906,0.13914640247821808,smile
1726,mcBHqlaPZXA,0.8353187441825867,0.05942964926362038,0.10525160282850267,smile
1727,FetfZdhsHxE,0.8599013090133667,0.0480581633746624,0.09204045683145523,smile
1728,OKyyFEYxG8w,0.8662412762641907,0.047856248915195465,0.08590240776538849,smile
1729,bKm9qMK0LJ4,0.878229022026062,0.035362694412469864,0.08640832453966141,smile
1730,jmvl8AI-05c,0.4210264682769776,0.051810372620821,0.5271632075309753,sob
1731,SpaTk3JFGF8,0.9008605480194092,0.03132761642336845,0.06781180202960968,smile
1732,ugp-tn94zvQ,0.8488046526908875,0.03572920337319374,0.11546622216701508,smile
1733,PxII0eQUZiE,0.8872610926628113,0.03876827284693718,0.07397063821554184,smile
1734,yYG9T0Y0N1c,0.8219664096832275,0.04457046836614609,0.13346301019191742,smile
1735,GQs24rqWfYk,0.8448501229286194,0.04627648741006851,0.10887347906827928,smile
1736,RZEn9_fGAno,0.8623090386390686,0.053620420396327965,0.08407052606344223,smile
1737,FuLJGMIwuR8,0.7482135891914368,0.05465854704380035,0.19712787866592407,smile
1738,7ez9mg6lOrM,0.8319156169891357,0.0445786714553833,0.12350573390722275,smile
1739,P-5TrXiwV6E,0.8465480208396912,0.06772950291633606,0.08572238683700563,smile
1740,OfiTjMBS6_s,0.7642509341239929,0.1424884796142578,0.09326060116291046,smile
1741,od6j7M4mXO8,0.9158706068992616,0.028944412246346474,0.05518491193652153,smile
1742,kE3Y_isMLZQ,0.8147667646408081,0.08028581738471985,0.10494741052389144,smile
1743,0VREgUJrExQ,0.4642422199249268,0.3934261202812195,0.14233162999153134,smile
1744,nDVFMv0QEOE,0.8566295504570007,0.04225533455610275,0.10111521184444427,smile
1745,sy9Gh-qEqAc,0.8854799270629883,0.03813957050442696,0.07638049125671388,smile
1746,l49OpBAOtao,0.3706966638565064,0.2861076891422272,0.3431956470012665,smile
1747,c5Qc4DeNL_0,0.3933326005935669,0.4899019598960877,0.11676537990570067,angry
1748,eliJsgJdEfE,0.9269607067108154,0.02523223683238029,0.04780711606144905,smile
1749,dLDefxdUMKE,0.8746040463447571,0.046471092849969864,0.07892487198114395,smile
1750,XU3XE3YgtNo,0.8938938975334167,0.0319862924516201,0.07411988824605943,smile
1751,KiymIz-5ZQA,0.9101654291152954,0.03327655419707298,0.05655796080827712,smile
1752,EvYSBbGDJJQ,0.19292910397052765,0.06634218990802765,0.7407286763191223,sob
1753,-LBo2_sSQN8,0.8682607412338257,0.04828866943717003,0.08345062285661697,smile
1754,F34u46sgcok,0.8521378636360168,0.043088290840387344,0.1047738641500473,smile
1755,p9lYVbVSXmg,0.7419835925102234,0.12199485301971436,0.13602156937122345,smile
1756,xGtgepgFe9g,0.7249811887741089,0.05642619356513024,0.2185925543308258,smile
1757,RGnLdUJbYmQ,0.8623166680335999,0.04666236788034439,0.09102091193199158,smile
1758,e4RQtuUcfOk,0.8256807327270508,0.052453137934207916,0.12186615914106368,smile
1759,sjPgaM7efcE,0.8438443541526794,0.035638462752103806,0.12051709741353987,smile
1760,72HW7hhohZc,0.8810962438583374,0.03839874640107155,0.08050498366355896,smile
1761,L6fODMCfIJ4,0.89243483543396,0.03184601664543152,0.07571908086538315,smile
1762,c4aBlvPcbxE,0.9018993377685548,0.031974632292985916,0.06612600386142731,smile
1763,2Kgn13p8kJg,0.7840642929077148,0.042727410793304436,0.1732082962989807,smile
1764,s849o7baXMk,0.843018114566803,0.05131380632519722,0.10566802322864532,smile
1765,nxt4HTiMmZU,0.907239019870758,0.03412899374961853,0.0586320161819458,smile
1766,dCUxIS_0S5k,0.8957253098487854,0.032210297882556915,0.07206446677446365,smile
1767,1Ye7Wt0A_bY,0.9208983778953552,0.024766113609075543,0.0543355718255043,smile
1768,c9HRY-Y5BRw,0.8865156173706055,0.04105693101882935,0.07242748886346817,smile
1769,_gVgRk1rqII,0.8991222977638245,0.028159391134977337,0.07271827757358551,smile
1770,-k-3Cdgeq2g,0.8905206322669983,0.04172641783952713,0.06775300949811935,smile
1771,2zi7OVSG3D8,0.8553553223609924,0.0427669882774353,0.10187771171331406,smile
1772,e8OX5lNAMO4,0.8912978172302246,0.031578175723552704,0.07712391763925552,smile
1773,6j55KBg6EC4,0.8548711538314819,0.035014647990465164,0.1101141721010208,smile
1774,gXBdvSj9F2I,0.8038984537124634,0.06318443268537521,0.1329171508550644,smile
1775,bp3pkrImt74,0.8519287705421448,0.06737760454416275,0.08069353550672531,smile
1776,tp-nziwyRMQ,0.8852689266204834,0.032916001975536346,0.08181507140398027,smile
1777,0Aa18sFUU6Q,0.907240629196167,0.02810921147465706,0.06465013325214386,smile
1778,tvFGqRQJqAQ,0.9195080995559692,0.02879444323480129,0.05169742554426193,smile
1779,vnZA-0h6vwk,0.906813621520996,0.034423720091581345,0.058762665838003166,smile
1780,CUUZn755edw,0.8322162032127379,0.05718726292252541,0.11059648543596268,smile
1781,5h48GEoLD-c,0.8278583884239197,0.0475231371819973,0.1246185228228569,smile
1782,4H-bGlxZ7iI,0.817706823348999,0.08232717216014862,0.09996596723794936,smile
1783,wSXLmy1pY3I,0.8227579593658447,0.05874115973711014,0.1185009628534317,smile
1784,kozqqqMdHus,0.2637804746627808,0.25102517008781433,0.4851943254470825,sob
1785,BFO6xpTmKdQ,0.7142577171325684,0.08938026428222656,0.19636201858520508,smile
1786,sTmT9yb_95Y,0.8218708634376526,0.07770989835262299,0.1004192680120468,smile
1787,X2BmfpGx9JU,0.5246052145957947,0.07625716924667357,0.3991376161575317,smile
1788,KkwvFZIrd68,0.9067102670669556,0.03460152074694633,0.05868813768029212,smile
1789,JFJDURAGggo,0.906113624572754,0.0294820498675108,0.06440424174070357,smile
1790,ykSAsTku7GA,0.407922625541687,0.4949567317962647,0.09712061285972597,angry
1791,KuXJlEzm3r4,0.9161878824234008,0.031107265502214432,0.05270479619503021,smile
1792,QyKe4VXDx5I,0.8778789043426514,0.03772179037332535,0.08439931273460388,smile
1793,gZ23D1DH2Ws,0.8651579022407532,0.04184998944401741,0.09299211949110033,smile
1794,3v76gwXZoow,0.2298799604177475,0.5946159958839417,0.17550401389598844,angry
1795,CCG2gN3W0cg,0.8761227130889893,0.045009691268205636,0.078867606818676,smile
1796,6vrJ34BQ0T8,0.8071864247322083,0.07931388914585114,0.11349967867136004,smile
1797,AHikmx0eVXM,0.8295905590057373,0.04056403413414955,0.1298454850912094,smile
1798,eVz7oUnn-JA,0.8612228631973267,0.03823012113571167,0.10054699331521988,smile
1799,dTqIXKLTx2g,0.8197911381721497,0.055120337754487984,0.12508849799633026,smile
1800,0ZzBGmaAF2A,0.8998450040817261,0.034128684550523765,0.06602630019187927,smile
1801,YT4HGM0geLQ,0.9074512124061584,0.02962017990648746,0.06292862445116043,smile
1802,FS73_-xo-Qw,0.38150110840797424,0.2581142783164978,0.3603846728801727,smile
1803,gJW3qLxDAg0,0.7636442780494691,0.052987374365329735,0.18336829543113708,smile
1804,kMMS7tXo-14,0.7930532693862915,0.07216109335422516,0.13478565216064453,smile
1805,PKb1h_qakwk,0.8564575910568237,0.04276659712195397,0.10077588260173798,smile
1806,l3kxZMNNHp0,0.9079875946044922,0.03372021019458772,0.05829222127795219,smile
1807,Ufnvkbliif4,0.8990041613578796,0.035574059933423996,0.06542172282934189,smile
1808,6XCvW-sGX9w,0.5125331878662109,0.12311109155416487,0.364355742931366,smile
1809,AK-fCJb9qY0,0.8361645936965942,0.058188844472169876,0.1056465432047844,smile
1810,HDyKwja-htw,0.8353654742240906,0.04879197850823402,0.11584256589412688,smile
1811,8dgCzsUbBWU,0.8200944066047668,0.04619051143527031,0.13371509313583374,smile
1812,gN5DH5uSu6U,0.7626886367797852,0.0965624526143074,0.14074893295764926,smile
1813,ZwVl_Kfbdj8,0.8821381330490112,0.0376177579164505,0.08024411648511888,smile
1814,ugT9IwVcvoA,0.8418348431587219,0.06733104586601257,0.0908341333270073,smile
1815,IVKBBqoQXF8,0.8667540550231934,0.04471574351191522,0.08853022754192352,smile
1816,lG37S1WVr8g,0.8710446953773499,0.033187247812747955,0.09576811641454697,smile
1817,03dBhnRFpqA,0.710654616355896,0.05312660336494447,0.2362187504768372,smile
1818,pjl3kKOZ7jM,0.9030234217643738,0.033248648047447205,0.0637279525399208,smile
1819,zZqwrqSLmNA,0.8904668092727661,0.03306280076503754,0.07647034525871277,smile
1820,0_dYUwjy4EU,0.8527367115020752,0.06329844892024994,0.08396492153406143,smile
1821,0b-EatqUvb4,0.9230283498764038,0.02668163366615772,0.0502900704741478,smile
1822,9-nrhypWTVo,0.8790581822395325,0.04277975484728813,0.07816211134195328,smile
1823,00D8hBYJpE4,0.8555649518966675,0.06250046193599701,0.0819346159696579,smile
1824,e9EK08JHXXI,0.8994848132133484,0.03866654261946678,0.06184865161776543,smile
1825,pxwcxD_oDDs,0.8447049856185913,0.04327549785375595,0.11201953142881392,smile
1826,DD_Hvwagi0M,0.8877796530723572,0.03380006551742554,0.0784202292561531,smile
1827,xrfYswSeCOw,0.8949838876724243,0.03568742796778679,0.06932869553565979,smile
1828,Au4E3YK7QOQ,0.8906767964363098,0.04808943718671799,0.06123374029994011,smile
1829,LgiPu_5Zq3s,0.8997631669044495,0.035754136741161346,0.06448273360729218,smile
1830,5l-qdeYPqX4,0.8256183862686157,0.06494052708148956,0.10944113880395888,smile
1831,jMmtrsCJBi4,0.8525736927986145,0.04499075934290886,0.10243558138608932,smile
1832,BjSsHZtBrNU,0.8493587970733643,0.06444059312343597,0.08620060235261917,smile
1833,xBlNwc3_kG0,0.9017412662506104,0.0323219895362854,0.06593675911426544,smile
1834,KeXb_4b1sBQ,0.8632365465164185,0.0323227234184742,0.10444077104330064,smile
1835,xiPxL8EDdwU,0.5413306951522827,0.09893622994422913,0.35973307490348816,smile
1836,2RRaPU7GEQ8,0.687440037727356,0.2210419476032257,0.09151804447174072,smile
1837,LQgGk_5mnEE,0.8026603460311891,0.049674153327941895,0.14766545593738556,smile
1838,XymH8tRxOcs,0.8791602849960327,0.03637389838695526,0.08446574956178665,smile
1839,P-AB0YqSnEQ,0.782063901424408,0.060989558696746826,0.1569465398788452,smile
1840,5bq0O09ASnc,0.8708061575889587,0.03685680031776428,0.09233709424734116,smile
1841,uE7muFrw8pE,0.9141468405723572,0.03166655823588371,0.0541866309940815,smile
1842,_rxbRRyKg3Y,0.8952145576477051,0.03970547392964363,0.0650799497961998,smile
1843,c0wdkD9Fqh0,0.9007532000541688,0.03192877396941185,0.06731805205345154,smile
1844,c4HeO4zud1c,0.7851639986038208,0.1049792543053627,0.1098567470908165,smile
1845,Hb7eEjym_ck,0.8785586357116699,0.03396283090114593,0.08747848123311996,smile
1846,ietp04eUvHo,0.7507891058921814,0.07409229129552841,0.1751185953617096,smile
1847,-1MlDyihHgU,0.8631945252418518,0.03883558511734009,0.0979698896408081,smile
1848,AoTe9BOdhGs,0.9099767804145812,0.030869487673044205,0.0591537281870842,smile
1849,kF9Oop3nQTA,0.9041797518730164,0.031581960618495934,0.06423836201429367,smile
1850,aC-tVLWxT-w,0.8596151471138,0.04843151196837425,0.09195324778556824,smile
1851,e1GVbrLD46M,0.8582894802093506,0.05122446268796922,0.090486079454422,smile
1852,zdcGGB4qBgA,0.8773815631866455,0.03654773160815239,0.0860707238316536,smile
1853,eTra-prxI6Y,0.7174726128578186,0.055896129459142685,0.2266312539577484,smile
1854,X0thZZqJLoM,0.7819868922233582,0.045843418687582016,0.17216968536376953,smile
1855,OI-lS_AQ0dk,0.927593469619751,0.023969260975718498,0.04843724891543389,smile
1856,Unb8vDRtxlc,0.7661401033401489,0.0570177473127842,0.17684213817119598,smile
1857,DndBGJ-rU7k,0.740761935710907,0.08106599003076552,0.17817209661006927,smile
1858,90njxqFSrnc,0.8973346948623657,0.02964165061712265,0.07302356511354446,smile
1859,oqiwjEx0rZA,0.8438959121704102,0.041357338428497314,0.11474671214818954,smile
1860,BwBQpLqcx38,0.913710117340088,0.028068795800209045,0.0582209974527359,smile
1861,eXxUX1VWpOI,0.8954193592071533,0.03471945971250534,0.06986120343208313,smile
1862,GjBEMPKOg5g,0.8199988603591919,0.0417914055287838,0.1382097601890564,smile
1863,h0Kx-yO0ono,0.22628459334373474,0.08921819925308228,0.6844972372055054,sob
1864,WWrGn58898s,0.8551087975502014,0.05447613075375557,0.09041503816843033,smile
1865,Fwg9-MXdBYA,0.7288637161254883,0.06449699401855469,0.20663924515247345,smile
1866,KGc74agu4TI,0.5170894861221313,0.07038956880569458,0.4125209748744965,smile
1867,m82UCdby9hM,0.8568334579467773,0.04739100486040115,0.09577556699514388,smile
1868,_bwp6gSLLdk,0.681215763092041,0.0841929093003273,0.2345912903547287,smile
1869,wOgF0BQDYug,0.8039131164550781,0.08895231783390045,0.1071346551179886,smile
1870,aiNojb4qvAM,0.8578881621360779,0.041787955909967416,0.10032392293214798,smile
1871,FYi9oDOog6c,0.8806365132331848,0.042205877602100365,0.0771576389670372,smile
1872,2SHffihOlF4,0.8578066825866699,0.04791121929883957,0.09428215771913527,smile
1873,pp7jxQIga0g,0.8410488963127136,0.05169535428285599,0.10725578665733336,smile
1874,nwjltWJQyxk,0.8994342684745789,0.02873329631984234,0.07183241099119186,smile
1875,FBQGTnhh_vU,0.8143561482429504,0.04013573005795479,0.14550811052322388,smile
1876,Ux4z2zCq_Vk,0.6778995394706726,0.08425220847129823,0.2378482073545456,smile
1877,gU2HqP4NxUs,0.792698085308075,0.05503876507282257,0.15226316452026367,smile
1878,KzkWcmOXW5k,0.8159139752388,0.0640987679362297,0.11998729407787324,smile
1879,Rjm7IAWtRic,0.8981239795684814,0.034415405243635185,0.06746058166027069,smile
1880,Gt_1VFezS8s,0.9036215543746948,0.032672755420207984,0.06370563060045242,smile
1881,U8i7MOPUKII,0.8972069025039673,0.030938683077692982,0.07185442000627518,smile
1882,mwBpth6nZ50,0.9235131740570068,0.029101798310875893,0.04738509654998778,smile
1883,w6Es_MJf4rw,0.8105500936508179,0.06435994803905487,0.12508995831012726,smile
1884,FdJhqTRYAio,0.850662887096405,0.04289198666810989,0.1064450666308403,smile
1885,uE7DwUIk6fM,0.8115442395210266,0.0509580597281456,0.1374977082014084,smile
1886,rEcOR-Sc2Ac,0.8950204849243164,0.03397251293063164,0.07100708782672882,smile
1887,eMcVhCGx9SI,0.8727009892463684,0.0434563122689724,0.0838426798582077,smile
1888,sKKnvTilZo4,0.6219978928565979,0.1549443155527115,0.2230578064918518,smile
1889,tyrVtwE8Gv0,0.8382920026779175,0.04047119617462158,0.12123671919107434,smile
1890,MA2FW4uVQXY,0.4299374222755432,0.39226678013801575,0.17779576778411865,smile
1891,kNBhpHpRqok,0.920845091342926,0.02493184804916382,0.05422311648726463,smile
1892,jgmrTRiB8j4,0.7610098719596863,0.11021166294813156,0.12877842783927915,smile
1893,hwouutFIMJk,0.2952962815761566,0.5730533599853516,0.13165032863616946,angry
1894,fuY5rVsfuB8,0.8355090022087097,0.061175532639026635,0.10331541299819946,smile
1895,ocKgQ5Zgzqg,0.8514670133590698,0.03204954415559769,0.11648347228765488,smile
1896,oDRw-xjbsXk,0.8068736791610718,0.08182749152183533,0.1112988218665123,smile
1897,13Iofewp1Eo,0.900461733341217,0.038613539189100266,0.06092465668916702,smile
1898,GFt585XC-dI,0.199165627360344,0.4847362041473389,0.316098153591156,angry
1899,hQ9GAir4Smo,0.7985544204711914,0.04191188514232636,0.15953366458415985,smile
1900,Jq57CFVBlnk,0.9145848751068116,0.03180374577641487,0.05361146479845047,smile
1901,-Ag0HiFEnVA,0.3857328295707703,0.4834902882575989,0.13077686727046967,angry
1902,MrTc0E7a8qs,0.9337685704231262,0.0243117306381464,0.04191967099905014,smile
1903,OwOX0GojWvI,0.638394832611084,0.22537991404533386,0.13622522354125974,smile
1904,HqSSTOE7k0Y,0.5867051482200623,0.15342287719249725,0.2598719596862793,smile
1905,tpLpfmdA7nQ,0.906327188014984,0.032497730106115334,0.061175115406513214,smile
1906,16UZpGAFep4,0.8854537010192871,0.04156648740172386,0.07297984510660173,smile
1907,lm7BSFh_AKY,0.8420990109443665,0.06203662604093552,0.09586431086063384,smile
1908,gQU_4fs5CZ0,0.42537012696266174,0.4476374685764313,0.1269923746585846,angry
1909,9eAbauFoNKU,0.8875515460968018,0.03677988424897194,0.07566859573125839,smile
1910,Bwh5Y5bkoLk,0.8786715865135193,0.03147997334599495,0.08984845131635666,smile
1911,laUSgMqBSQ0,0.8474822640419006,0.04444679245352745,0.1080709546804428,smile
1912,ezPrJvg6fEc,0.8147529363632202,0.07517895847558975,0.11006812006235124,smile
1913,Ju4WBm9duL0,0.8965912461280823,0.0292994175106287,0.07410933077335358,smile
1914,ELiVpcWVWwI,0.7068126201629639,0.06676104664802551,0.22642624378204346,smile
1915,VGijDF68eNk,0.8559317588806152,0.04780728742480278,0.09626098722219467,smile
1916,gwuCZYJdnT8,0.8950155973434448,0.030939349904656414,0.07404499500989914,smile
1917,iC-qzXbykOQ,0.9096012115478516,0.02896628715097904,0.06143245100975036,smile
1918,RdzvyvGcOYQ,0.9163954854011536,0.023168178275227547,0.06043631955981255,smile
1919,CitIMlaa8To,0.8589710593223572,0.035353824496269226,0.10567518323659897,smile
1920,qGKkwuFu8Q4,0.8842833638191223,0.045157559216022485,0.07055903971195221,smile
1921,R2GeUF_xm1Y,0.8828743100166321,0.032055795192718506,0.08506996184587479,smile
1922,KR0g-1hnQPA,0.8740903735160828,0.04879113659262657,0.07711849361658096,smile
1923,k1bp-9R-Vfs,0.6119570136070251,0.2374966740608216,0.1505463570356369,smile
1924,HG9AjWNFHEI,0.8926819562911987,0.0477282851934433,0.059589769691228874,smile
1925,6NVNeGXoA7M,0.6557251811027527,0.2144053876399994,0.12986944615840912,smile
1926,y_FGLN5tBc0,0.8340972661972046,0.035355761647224426,0.1305469274520874,smile
1927,Kg2EcXpKwXs,0.9149120450019836,0.025307640433311462,0.05978032946586609,smile
1928,2vwzp5WyqC0,0.8248467445373535,0.042717982083559036,0.13243523240089414,smile
1929,3NvXiZJCoSY,0.7397263050079346,0.1354721337556839,0.12480159848928453,smile
1930,b_Zt31FrQuA,0.6939877867698669,0.11336901783943175,0.1926431655883789,smile
1931,KjPzlC6QE0Y,0.8803915977478027,0.04131367057561874,0.07829469442367554,smile
1932,MFAUKxq1swE,0.7600270509719849,0.040336642414331436,0.1996362656354904,smile
1933,ZV7GSGAeryg,0.8510540127754211,0.039836470037698746,0.1091095581650734,smile
1934,IEpXq964Ftc,0.6913539171218872,0.06397443264722824,0.2446716129779816,smile
1935,3Vem0g_vwm0,0.8885679841041565,0.05831821635365486,0.053113821893930435,smile
1936,xYZiXs0aZjQ,0.8807781934738159,0.03487839177250862,0.08434343338012695,smile
1937,QAot3EZtTkw,0.8352577686309814,0.05372149869799614,0.11102075129747392,smile
1938,RnKfb19iwiI,0.8202964067459106,0.051732197403907776,0.1279713362455368,smile
1939,s54gGm_eErU,0.902877926826477,0.030220290645956993,0.0669018030166626,smile
1940,jOF4UvBBN0Y,0.5546887516975403,0.0570392943918705,0.3882720172405243,smile
1941,6vAAt8X3EqQ,0.7903194427490234,0.08354807645082474,0.12613242864608765,smile
1942,Kivr9nkJ990,0.876151442527771,0.052105236798524864,0.07174328714609146,smile
1943,msmse6YPTJs,0.7664687037467957,0.06396809220314026,0.16956321895122528,smile
1944,OiDp8Ss766Q,0.8255028724670409,0.047224394977092736,0.12727276980876925,smile
1945,yJNeUNGXo1k,0.8281627297401428,0.05110038071870804,0.12073689699172975,smile
1946,rc74h0BUbFI,0.9096439480781556,0.028691301122307774,0.06166475638747215,smile
1947,Img4fmsSHk8,0.7447451949119568,0.062248196452856064,0.19300659000873568,smile
1948,l-0VY8Takhw,0.2675212621688843,0.07220704853534697,0.6602717041969299,sob
1949,t7OWcaz6uCQ,0.7454205751419067,0.045571859925985336,0.2090075463056565,smile
1950,5FIKbnq-Cow,0.9154376387596128,0.02809557877480984,0.056466743350028985,smile
1951,W7ZIz4w9Edo,0.9191503524780272,0.027855003252625462,0.052994731813669205,smile
1952,V6hjUap9OGs,0.7675265073776245,0.051256369799375534,0.18121711909770968,smile
1953,NtKZVFoK6wA,0.8977736830711365,0.03166569396853447,0.07056055217981339,smile
1954,PKgI8wjfQl0,0.7745722532272339,0.09734196960926056,0.12808585166931152,smile
1955,_MaRrU9vBE4,0.8286740183830261,0.07542556524276732,0.09590036422014236,smile
1956,Pa6355bRHmM,0.862898051738739,0.04068590700626373,0.096416138112545,smile
1957,XwPangHOMVs,0.8244421482086182,0.053002957254648216,0.12255492806434633,smile
1958,xenvJmKQ7iU,0.7233468294143677,0.14716297388076782,0.1294901818037033,smile
1959,x_q66bKev7Q,0.8684919476509094,0.0554053895175457,0.07610270380973816,smile
1960,FXhLX94r7Pc,0.7326592803001404,0.06219714879989624,0.20514363050460813,smile
1961,esnzSdbzlvA,0.86653733253479,0.03585011884570122,0.09761252999305724,smile
1962,MNZP-a4eABE,0.7133722901344299,0.17915862798690796,0.10746914893388748,smile
1963,5ODbDuxMSEY,0.7338537573814392,0.07712661474943161,0.189019575715065,smile
1964,np94e_S4Vro,0.8288016319274902,0.04254787042737007,0.12865050137043,smile
1965,2OC0IZvHeiY,0.8224585652351379,0.0701851025223732,0.10735629498958588,smile
1966,Wd-L6ke5JUc,0.8397231698036194,0.0467425137758255,0.11353427171707152,smile
1967,yK8Hix0nQIE,0.6652161478996277,0.11323915421962738,0.22154469788074493,smile
1968,ddzEl0F8Qmo,0.8773149251937866,0.03452443331480026,0.08816061913967133,smile
1969,pqM6iYDVzU0,0.8573359847068787,0.04408552870154382,0.0985785350203514,smile
1970,c0gZnxJ5U6c,0.8492712378501892,0.04269947111606598,0.10802924633026124,smile
1971,Y-O-llQ6-7I,0.8394914865493774,0.04270681366324425,0.1178017407655716,smile
1972,MZu_NQmWpws,0.6201006174087524,0.1525304615497589,0.2273690104484558,smile
1973,hnfNAAI1cK4,0.9236562252044678,0.0280501376837492,0.04829364642500877,smile
1974,EWiYLpLmMxg,0.5739632844924927,0.2589612305164337,0.1670754700899124,smile
1975,bAoQBybxK2s,0.8911689519882202,0.05216163396835327,0.05666941776871681,smile
1976,RogrDI3UVhc,0.6465473771095276,0.11847830563783646,0.2349743694067001,smile
1977,Pl6hJ-85_F0,0.8676233887672424,0.03582194447517395,0.0965546816587448,smile
1978,MFddJHljGx8,0.906474232673645,0.03152013570070267,0.06200556457042694,smile
1979,scf4inappd0,0.8471863269805908,0.05317382514476776,0.09963978081941603,smile
1980,b2nDCrqKXHI,0.8488360047340393,0.05000477284193039,0.10115931183099748,smile
1981,DLOL8dBHaIg,0.8648750185966492,0.04326285794377327,0.09186211973428726,smile
1982,kYOyb7zb8P8,0.831290066242218,0.04078582674264908,0.12792403995990753,smile
1983,sNEeERnyri0,0.7740125060081482,0.0998675376176834,0.12612006068229675,smile
1984,NPH683zlQBk,0.8453527092933655,0.06079620867967605,0.09385108947753906,smile
1985,LAEkSZqZ6OM,0.8809150457382202,0.03759052604436874,0.08149436116218567,smile
1986,rA43OdwB66A,0.8584380745887756,0.03936942294239998,0.10219251364469527,smile
1987,YV4NGdF173U,0.7908949851989746,0.048916101455688484,0.1601889282464981,smile
1988,ty1ANpLCz68,0.8647416234016418,0.03987567126750946,0.09538266062736513,smile
1989,7wdIdNj23EU,0.35904479026794434,0.1188444197177887,0.5221108198165894,sob
1990,MI5ChXiW8oY,0.8249907493591309,0.04014036431908608,0.13486889004707334,smile
1991,xFwF7o-TmwA,0.8819586038589478,0.04079410806298256,0.07724731415510178,smile
1992,_ndeCHSg8kI,0.2578551471233368,0.17770996689796448,0.5644348859786987,sob
1993,X6lJI-dKjjM,0.5425829887390137,0.12802426517009735,0.329392671585083,smile
1994,YD61wUsDJW4,0.7392048835754395,0.07231900840997696,0.1884760707616806,smile
1995,Go2ID1NW0R0,0.5538311600685121,0.30153778195381165,0.14463113248348236,smile
1996,1P5gxaP9ECM,0.2628899812698364,0.07503148168325424,0.6620785593986511,sob
1997,ef2vxeg66oE,0.8927655220031738,0.029289521276950836,0.07794499397277832,smile
1998,Kmd42RFHNc8,0.8637505769729614,0.0674179419875145,0.06883157789707184,smile
1999,ZK2-YF6yfv0,0.8044695854187012,0.0555000975728035,0.14003035426139832,smile
2000,BKBWMx_ptPA,0.9066792130470276,0.028104744851589203,0.0652160495519638,smile
2001,CBGU7iOxuzo,0.9005683064460754,0.032497528940439224,0.06693419069051743,smile
2002,j1L63H9x4ro,0.8829532861709595,0.0325707346200943,0.0844760313630104,smile
2003,uGD65q4KD_Y,0.7877094745635986,0.05909886583685875,0.15319162607192993,smile
2004,wSNfR_1-pRo,0.7913504242897034,0.06693004816770554,0.14171956479549408,smile
2005,PRATYjkRhuA,0.7958002686500549,0.05335833877325058,0.15084144473075867,smile
2006,bj4zfFLuVqo,0.8817915320396423,0.036288805305957794,0.08191966265439987,smile
2007,vwiF1MXR4Bs,0.9238223433494568,0.02710374444723129,0.04907394200563432,smile
2008,9e6VMe-JZIA,0.8946815133094788,0.03495790436863898,0.07036061584949492,smile
2009,Sq1kUEuQm40,0.4543982148170471,0.06457310169935226,0.48102867603302,sob
2010,qdw56IR-xEQ,0.8008488416671753,0.04407312721014023,0.15507811307907104,smile
